18589141	259	266	Chemical	D006493	TaggerOne
18589141	340	347	Chemical	D006493	TaggerOne
18589141	690	694	Chemical	D006495	TaggerOne
18589141	1694	1697	Disease	D013921	TaggerOne
18589141	857	860	Disease	D013921	TaggerOne
18589141	751	754	Chemical	D006493	TaggerOne
18589141	1134	1159	Disease	D002341	TaggerOne
19920070	1097	1099	Chemical	D010634	TaggerOne
19920070	1783	1785	Chemical	D010634	TaggerOne
19920070	134	147	Chemical	D010634	TaggerOne
19920070	532	534	Chemical	D010634	TaggerOne
19920070	623	625	Chemical	D010634	TaggerOne
19920070	435	452	Disease	D006529	TaggerOne
19920070	1416	1418	Chemical	D010634	TaggerOne
19920070	115	127	Disease	D006529	TaggerOne
19920070	464	477	Chemical	D010634	TaggerOne
19920070	479	481	Chemical	D010634	TaggerOne
11256525	910	931	Disease	D012078	TaggerOne
11256525	1319	1327	Chemical	D019808	TaggerOne
11256525	36	44	Chemical	D019808	TaggerOne
11256525	1161	1169	Chemical	D019808	TaggerOne
11256525	569	579	Chemical	D005665	TaggerOne
11256525	842	853	Disease	D007022	TaggerOne
11256525	19	25	Disease	D001002	TaggerOne
11256525	1388	1408	Disease	D014652	TaggerOne
11256525	584	589	Chemical	D000588	TaggerOne
11256525	1284	1298	Chemical	D000804	TaggerOne
11256525	245	251	Disease	D001002	TaggerOne
11256525	422	430	Chemical	D019808	TaggerOne
11256525	1125	1139	Chemical	D000804	TaggerOne
11256525	309	330	Disease	D009203	TaggerOne
11256525	628	636	Chemical	D019808	TaggerOne
11256525	133	145	Disease	D006973	TaggerOne
11256525	177	204	Disease	D051436	TaggerOne
11256525	401	421	Disease	D006331	TaggerOne
11256525	746	752	Disease	D001002	TaggerOne
11256525	336	351	Disease	D011654	TaggerOne
11256525	488	496	Chemical	D019808	TaggerOne
11256525	258	266	Chemical	D019808	TaggerOne
11256525	986	999	Disease	D006333	TaggerOne
11256525	1076	1087	Chemical	D000809	TaggerOne
11256525	950	971	Disease	D012078	TaggerOne
11256525	518	524	Disease	D001002	TaggerOne
15266362	0	28	Disease	D009205	TaggerOne
15266362	276	297	Disease	D018754	TaggerOne
15266362	462	490	Disease	D018487	TaggerOne
15266362	675	686	Disease	D009205	TaggerOne
15266362	604	631	Disease	D002312	TaggerOne
15266362	756	772	Disease	D004342	TaggerOne
15266362	844	868	Disease	D009205	TaggerOne
15266362	699	723	Disease	D009205	TaggerOne
15266362	154	181	Disease	D002312	TaggerOne
15266362	328	338	Chemical	D004280	TaggerOne
15266362	636	647	Disease	D009205	TaggerOne
15266362	788	799	Disease	D009205	TaggerOne
15266362	229	256	Disease	D002312	TaggerOne
15266362	530	550	Disease	D008944	TaggerOne
15266362	116	140	Disease	D009205	TaggerOne
15266362	42	69	Disease	D002312	TaggerOne
15266362	815	825	Chemical	D004280	TaggerOne
18997632	487	497	Disease	D001145	TaggerOne
18997632	200	207	Disease	D012640	TaggerOne
18997632	10	33	Disease	D017180	TaggerOne
18997632	742	765	Disease	D001145	TaggerOne
18997632	468	483	Disease	D006331	TaggerOne
18997632	627	635	Chemical	D002110	TaggerOne
18997632	581	589	Chemical	D002110	TaggerOne
18997632	398	416	Disease	D018879	TaggerOne
18997632	79	86	Disease	D012640	TaggerOne
18997632	551	574	Disease	D017180	TaggerOne
18997632	232	240	Chemical	D002110	TaggerOne
18997632	45	53	Chemical	D002110	TaggerOne
18997632	269	276	Disease	D012640	TaggerOne
17682013	836	848	Chemical	D008727	TaggerOne
17682013	922	934	Chemical	C110904	TaggerOne
17682013	262	274	Chemical	D008727	TaggerOne
17682013	874	888	Chemical	D005472	TaggerOne
17682013	140	164	Disease	D020521	TaggerOne
17682013	8	27	Disease	D056784	TaggerOne
17682013	1510	1536	Disease	D056784	TaggerOne
17682013	33	39	Disease	D020521	TaggerOne
17682013	1596	1615	Disease	D056784	TaggerOne
17682013	908	916	Chemical	C017367	TaggerOne
17682013	707	732	Disease	D020521	TaggerOne
17682013	1737	1782	Disease	D001929	TaggerOne
17682013	110	129	Disease	D056784	TaggerOne
17682013	555	561	Disease	D020521	TaggerOne
17682013	791	810	Disease	D056784	TaggerOne
17682013	289	298	Disease	D007938	TaggerOne
20304337	56	63	Chemical	D003042	TaggerOne
20304337	246	261	Disease	D005315	TaggerOne
20304337	352	362	Disease	D050033	TaggerOne
24729111	148	158	Chemical	D000638	TaggerOne
24729111	84	95	Disease	D007035	TaggerOne
24729111	0	10	Chemical	D000638	TaggerOne
24729111	71	82	Disease	D001919	TaggerOne
24729111	19	33	Disease	D003128	TaggerOne
24729111	171	190	Disease	D001281	TaggerOne
24729111	497	510	Chemical	D013974	TaggerOne
24729111	275	284	Chemical	D013974	TaggerOne
24729111	100	119	Disease	D012131	TaggerOne
24729111	395	403	Chemical	D013256	TaggerOne
1700207	142	153	Chemical	C032151	TaggerOne
1700207	261	263	Chemical	D012964	TaggerOne
1700207	1045	1056	Chemical	C032151	TaggerOne
1700207	602	613	Disease	D001145	TaggerOne
1700207	583	593	Chemical	D004837	TaggerOne
1700207	906	916	Disease	D001145	TaggerOne
1700207	468	478	Chemical	D004837	TaggerOne
1700207	1233	1244	Chemical	C032151	TaggerOne
1700207	353	366	Chemical	D010424	TaggerOne
1700207	1332	1334	Chemical	D012964	TaggerOne
1700207	491	500	Chemical	D006221	TaggerOne
1700207	342	349	Chemical	D010042	TaggerOne
1700207	122	133	Chemical	C032151	TaggerOne
1700207	67	90	Disease	D001145	TaggerOne
1700207	1076	1086	Chemical	D004837	TaggerOne
1700207	386	407	Disease	D001145	TaggerOne
1700207	226	236	Disease	D001145	TaggerOne
1700207	861	872	Chemical	C032151	TaggerOne
1700207	45	56	Chemical	C032151	TaggerOne
1700207	1374	1376	Chemical	D002118	TaggerOne
1700207	545	556	Chemical	C032151	TaggerOne
1700207	185	207	Disease	D001145	TaggerOne
1700207	680	691	Chemical	C032151	TaggerOne
1700207	432	434	Chemical	D002118	TaggerOne
1700207	981	992	Disease	D001145	TaggerOne
1700207	711	721	Chemical	D004837	TaggerOne
1700207	962	972	Chemical	D004837	TaggerOne
1700207	1095	1105	Disease	D001145	TaggerOne
1700207	730	741	Disease	D001145	TaggerOne
19707748	134	142	Disease	D012640	TaggerOne
19707748	612	624	Chemical	D064704	TaggerOne
19707748	633	641	Disease	D012640	TaggerOne
19707748	368	376	Disease	D012640	TaggerOne
19707748	347	359	Chemical	D064704	TaggerOne
19707748	0	8	Disease	D012640	TaggerOne
19707748	520	532	Chemical	D064704	TaggerOne
19707748	742	754	Chemical	D064704	TaggerOne
19707748	183	195	Chemical	D064704	TaggerOne
19707748	891	903	Chemical	D064704	TaggerOne
19707748	25	37	Chemical	D064704	TaggerOne
920167	230	237	Chemical	D006493	TaggerOne
920167	468	484	Disease	D009668	TaggerOne
920167	112	120	Chemical	D014859	TaggerOne
920167	382	393	Disease	D005315	TaggerOne
920167	585	593	Chemical	D014859	TaggerOne
920167	269	289	Disease	C538458	TaggerOne
920167	440	465	Disease	D002806	TaggerOne
920167	365	373	Chemical	D014859	TaggerOne
920167	399	415	Disease	D009668	TaggerOne
920167	19	27	Chemical	D014859	TaggerOne
920167	216	224	Chemical	D014859	TaggerOne
1728522	152	161	Disease	D056486	TaggerOne
1728522	187	197	Disease	D006099	TaggerOne
1728522	62	77	Chemical	D019818	TaggerOne
1728522	116	143	Chemical	D019980	TaggerOne
1728522	359	369	Disease	D006099	TaggerOne
1728522	452	463	Chemical	D000658	TaggerOne
1728522	318	338	Disease	D002779	TaggerOne
1728522	0	23	Disease	D056486	TaggerOne
1728522	425	435	Chemical	D010406	TaggerOne
1728522	517	528	Chemical	D000658	TaggerOne
1728522	581	596	Chemical	D019818	TaggerOne
1728522	244	256	Disease	D056486	TaggerOne
1728522	374	386	Disease	D004802	TaggerOne
1728522	46	57	Chemical	D000658	TaggerOne
3496378	378	389	Disease	D002779	TaggerOne
3496378	57	66	Disease	D056486	TaggerOne
3496378	190	198	Disease	D007565	TaggerOne
3496378	602	611	Disease	D056486	TaggerOne
3496378	282	299	Disease	D004802	TaggerOne
3496378	658	669	Disease	D002779	TaggerOne
3496378	499	507	Disease	D011537	TaggerOne
3496378	108	122	Chemical	D014217	TaggerOne
3496378	681	695	Chemical	D014217	TaggerOne
3496378	710	719	Disease	D056486	TaggerOne
3496378	301	309	Disease	D007565	TaggerOne
3496378	131	140	Disease	D056486	TaggerOne
3496378	232	246	Chemical	D014217	TaggerOne
3496378	10	21	Disease	D002779	TaggerOne
3496378	28	42	Chemical	D014217	TaggerOne
3496378	177	188	Disease	D002779	TaggerOne
3496378	400	408	Disease	D011537	TaggerOne
3297909	362	370	Disease	D005355	TaggerOne
3297909	35	48	Chemical	D013827	TaggerOne
3297909	535	547	Disease	D056486	TaggerOne
3297909	12	28	Disease	D002779	TaggerOne
3297909	123	136	Chemical	D013827	TaggerOne
3297909	91	99	Disease	D007565	TaggerOne
3297909	138	149	Disease	D002779	TaggerOne
3341566	448	451	Disease	D006470	TaggerOne
3341566	1176	1179	Disease	D006470	TaggerOne
3341566	98	109	Disease	D007022	TaggerOne
3341566	489	509	Chemical	D009599	TaggerOne
3341566	664	667	Chemical	D009599	TaggerOne
3341566	1016	1019	Chemical	D009599	TaggerOne
3341566	543	554	Disease	D007022	TaggerOne
3341566	1334	1345	Disease	D007022	TaggerOne
3341566	1474	1485	Disease	D007022	TaggerOne
3341566	1217	1228	Disease	D007022	TaggerOne
3341566	69	89	Chemical	D009599	TaggerOne
3341566	1439	1450	Disease	D020896	TaggerOne
3341566	1184	1187	Chemical	D009599	TaggerOne
3341566	46	56	Disease	D006470	TaggerOne
3341566	966	969	Disease	D006470	TaggerOne
3341566	924	935	Disease	D007022	TaggerOne
3341566	531	534	Disease	D006470	TaggerOne
3341566	349	360	Disease	D007022	TaggerOne
3341566	511	514	Chemical	D009599	TaggerOne
3341566	436	446	Disease	D006470	TaggerOne
19549709	359	364	Disease	D002289	TaggerOne
19549709	1194	1200	Disease	D000740	TaggerOne
19549709	644	652	Disease	D064420	TaggerOne
19549709	24	30	Chemical	C107135	TaggerOne
19549709	311	320	Chemical	D020123	TaggerOne
19549709	1442	1448	Chemical	C107135	TaggerOne
19549709	593	599	Chemical	C107135	TaggerOne
19549709	228	239	Disease	D008175	TaggerOne
19549709	1164	1171	Disease	D005221	TaggerOne
19549709	392	397	Disease	D002289	TaggerOne
19549709	58	63	Disease	D002289	TaggerOne
19549709	1173	1180	Disease	D004417	TaggerOne
19549709	1591	1596	Disease	D002289	TaggerOne
19549709	1182	1192	Disease	D013280	TaggerOne
19549709	787	792	Disease	D009369	TaggerOne
19549709	1547	1553	Chemical	C107135	TaggerOne
19549709	241	246	Disease	D002289	TaggerOne
19549709	459	467	Chemical	D010984	TaggerOne
19549709	12	22	Chemical	C107135	TaggerOne
19549709	1206	1222	Disease	D013921	TaggerOne
19549709	1526	1531	Disease	D002289	TaggerOne
19549709	258	264	Chemical	C107135	TaggerOne
15009014	1399	1412	Chemical	D000109	TaggerOne
15009014	286	320	Disease	D002561	TaggerOne
15009014	197	213	Disease	D003027	TaggerOne
15009014	179	195	Disease	D003027	TaggerOne
15009014	1046	1054	Chemical	D001285	TaggerOne
15009014	723	732	Chemical	D002211	TaggerOne
15009014	154	175	Disease	D014652	TaggerOne
15009014	917	939	Chemical	D018738	TaggerOne
15009014	1500	1516	Disease	D003027	TaggerOne
20727411	1430	1438	Chemical	D007649	TaggerOne
20727411	886	894	Chemical	D007649	TaggerOne
20727411	1259	1267	Chemical	D007649	TaggerOne
20727411	1120	1128	Chemical	D007649	TaggerOne
20727411	386	399	Disease	D012559	TaggerOne
20727411	433	441	Chemical	D007649	TaggerOne
20727411	311	319	Chemical	D007649	TaggerOne
20727411	1709	1722	Disease	D012559	TaggerOne
20727411	1018	1027	Disease	D011605	TaggerOne
20727411	191	204	Disease	D012559	TaggerOne
20727411	1529	1542	Disease	D012559	TaggerOne
20727411	40	49	Disease	D011605	TaggerOne
20727411	1000	1008	Chemical	D007649	TaggerOne
20727411	515	540	Disease	D018754	TaggerOne
20727411	418	431	Disease	D012559	TaggerOne
7378868	0	13	Chemical	D013390	TaggerOne
7378868	191	204	Chemical	D013390	TaggerOne
7378868	168	179	Chemical	D010197	TaggerOne
7378868	22	35	Disease	D007571	TaggerOne
7378868	674	687	Chemical	D013390	TaggerOne
7378868	650	657	Disease	D063806	TaggerOne
7378868	633	645	Disease	D009127	TaggerOne
7378868	131	140	Chemical	D006221	TaggerOne
7378868	755	766	Chemical	D010197	TaggerOne
7378868	423	430	Disease	D063806	TaggerOne
7378868	512	521	Chemical	D003992	TaggerOne
7378868	160	166	Chemical	D010100	TaggerOne
7378868	271	284	Disease	D007571	TaggerOne
7378868	374	380	Disease	D001049	TaggerOne
7378868	142	155	Chemical	D009609	TaggerOne
7378868	40	47	Disease	D063806	TaggerOne
22836123	386	412	Disease	D057049	TaggerOne
22836123	506	509	Disease	D007674	TaggerOne
22836123	168	171	Disease	D012595	TaggerOne
22836123	62	74	Chemical	D011239	TaggerOne
22836123	642	645	Disease	D012595	TaggerOne
22836123	47	57	Chemical	D016559	TaggerOne
22836123	536	551	Chemical	D000305	TaggerOne
22836123	117	120	Disease	D007674	TaggerOne
22836123	148	166	Disease	D012595	TaggerOne
22836123	11	35	Disease	D007674	TaggerOne
22836123	459	462	Disease	D012595	TaggerOne
22836123	610	620	Chemical	D016559	TaggerOne
22836123	429	441	Chemical	D016572	TaggerOne
22836123	521	531	Chemical	D016559	TaggerOne
22836123	91	115	Disease	D007674	TaggerOne
22836123	341	344	Disease	D007674	TaggerOne
22836123	281	295	Chemical	D000305	TaggerOne
18081909	258	261	Chemical	C026098	TaggerOne
18081909	292	295	Chemical	D014635	TaggerOne
18081909	439	460	Disease	D013064	TaggerOne
18081909	0	14	Disease	D001927	TaggerOne
18081909	108	121	Chemical	C026098	TaggerOne
18081909	281	290	Chemical	D014635	TaggerOne
18081909	693	696	Chemical	C026098	TaggerOne
18081909	49	58	Chemical	D014635	TaggerOne
18081909	123	126	Chemical	C026098	TaggerOne
18081909	232	240	Disease	D012640	TaggerOne
18081909	333	354	Disease	D004830	TaggerOne
18081909	26	39	Chemical	C026098	TaggerOne
18081909	195	214	Disease	C562694	TaggerOne
18081909	747	754	Disease	D012640	TaggerOne
18081909	136	150	Disease	D001927	TaggerOne
7651879	501	521	Disease	D004830	TaggerOne
7651879	577	587	Chemical	D005442	TaggerOne
7651879	272	280	Disease	D062787	TaggerOne
7651879	0	7	Disease	D012640	TaggerOne
7651879	14	24	Chemical	D005442	TaggerOne
7651879	80	94	Chemical	D001569	TaggerOne
7651879	195	203	Disease	D012640	TaggerOne
7651879	64	74	Chemical	D005442	TaggerOne
7651879	435	445	Chemical	D005442	TaggerOne
7651879	144	166	Disease	D012131	TaggerOne
7651879	208	227	Disease	D001145	TaggerOne
7651879	178	193	Chemical	D001569	TaggerOne
15991002	1202	1210	Chemical	D002110	TaggerOne
15991002	1658	1666	Chemical	D002110	TaggerOne
15991002	486	494	Chemical	D009538	TaggerOne
15991002	21	29	Chemical	D002110	TaggerOne
15991002	1339	1347	Chemical	D009538	TaggerOne
15991002	816	834	Chemical	D010433	TaggerOne
15991002	1226	1244	Chemical	D010433	TaggerOne
15991002	1618	1626	Chemical	D002110	TaggerOne
15991002	409	416	Disease	D001008	TaggerOne
15991002	517	525	Chemical	D002110	TaggerOne
15991002	39	57	Chemical	D010433	TaggerOne
15991002	663	670	Disease	D001008	TaggerOne
15991002	1431	1438	Disease	D001008	TaggerOne
15991002	104	112	Chemical	D009538	TaggerOne
15991002	1794	1802	Chemical	D002110	TaggerOne
15991002	732	740	Chemical	D009538	TaggerOne
15991002	555	573	Chemical	D010433	TaggerOne
15991002	1386	1394	Chemical	D002110	TaggerOne
15991002	117	125	Chemical	D002110	TaggerOne
15991002	1606	1614	Chemical	D009538	TaggerOne
15991002	0	8	Chemical	D009538	TaggerOne
15991002	1635	1642	Disease	D001008	TaggerOne
15991002	1104	1112	Chemical	D009538	TaggerOne
15991002	788	796	Chemical	D002110	TaggerOne
15991002	498	505	Disease	D001008	TaggerOne
15991002	1404	1422	Chemical	D010433	TaggerOne
15991002	1781	1789	Chemical	D009538	TaggerOne
12452552	301	304	Disease	D009459	TaggerOne
12452552	0	30	Disease	D009459	TaggerOne
12452552	54	73	Disease	D006470	TaggerOne
12452552	229	240	Chemical	D018967	TaggerOne
12452552	200	203	Disease	D009459	TaggerOne
12452552	441	460	Disease	D006470	TaggerOne
12452552	245	260	Chemical	D008728	TaggerOne
12452552	153	156	Disease	D007676	TaggerOne
12452552	314	333	Disease	D006470	TaggerOne
12452552	92	113	Disease	D007676	TaggerOne
12452552	168	198	Disease	D009459	TaggerOne
12452552	415	418	Disease	D007676	TaggerOne
12452552	130	151	Disease	D007676	TaggerOne
12452552	393	396	Disease	D009459	TaggerOne
2322844	61	77	Chemical	D015230	TaggerOne
2322844	469	471	Chemical	D011453	TaggerOne
2322844	435	447	Disease	D006930	TaggerOne
2322844	648	664	Chemical	D015230	TaggerOne
2322844	248	259	Chemical	D019342	TaggerOne
2322844	316	328	Disease	D006930	TaggerOne
2322844	177	181	Disease	D010146	TaggerOne
2322844	276	292	Chemical	D015230	TaggerOne
2322844	159	173	Chemical	D011453	TaggerOne
2322844	1084	1100	Chemical	D015232	TaggerOne
2322844	409	425	Chemical	D015232	TaggerOne
2322844	1063	1079	Chemical	D015230	TaggerOne
2322844	776	782	Chemical	C053876	TaggerOne
2322844	86	94	Chemical	D015237	TaggerOne
2322844	1011	1015	Disease	D010146	TaggerOne
2322844	79	81	Chemical	D004958	TaggerOne
2322844	859	871	Disease	D006930	TaggerOne
2322844	1107	1119	Disease	D006930	TaggerOne
2322844	834	850	Chemical	D015232	TaggerOne
2322844	593	604	Chemical	D019342	TaggerOne
2322844	967	989	Chemical	D015237	TaggerOne
2322844	887	893	Chemical	C053876	TaggerOne
2322844	625	637	Disease	D006930	TaggerOne
2322844	542	558	Chemical	D015230	TaggerOne
21195121	174	178	Chemical	D005680	TaggerOne
21195121	763	773	Disease	D012640	TaggerOne
21195121	1165	1172	Chemical	D001556	TaggerOne
21195121	331	333	Chemical	D009569	TaggerOne
21195121	68	75	Chemical	D001556	TaggerOne
21195121	51	58	Chemical	D001556	TaggerOne
21195121	1275	1277	Chemical	D009569	TaggerOne
21195121	28	39	Disease	D012640	TaggerOne
21195121	542	550	Disease	D004827	TaggerOne
21195121	207	209	Chemical	D009569	TaggerOne
21195121	1007	1017	Disease	D012640	TaggerOne
21195121	1340	1348	Disease	D012640	TaggerOne
21195121	693	703	Disease	D012640	TaggerOne
21195121	1026	1033	Chemical	D001556	TaggerOne
21195121	400	408	Disease	D004827	TaggerOne
21195121	969	979	Disease	D012640	TaggerOne
21195121	526	533	Chemical	D001556	TaggerOne
21195121	792	799	Chemical	D001556	TaggerOne
21195121	1332	1339	Chemical	D001556	TaggerOne
21195121	193	205	Chemical	D009569	TaggerOne
21195121	12	24	Chemical	D009569	TaggerOne
21195121	905	915	Disease	D012640	TaggerOne
21195121	478	480	Chemical	D009569	TaggerOne
21195121	132	143	Disease	D012640	TaggerOne
10692744	138	154	Disease	D007674	TaggerOne
10692744	198	216	Disease	D005862	TaggerOne
10692744	69	82	Chemical	D000086	TaggerOne
10692744	48	57	Disease	D003221	TaggerOne
10692744	22	40	Disease	D005862	TaggerOne
10692744	176	189	Chemical	D000086	TaggerOne
10692744	0	13	Chemical	D000086	TaggerOne
7785794	489	499	Chemical	D004280	TaggerOne
7785794	263	272	Chemical	D014700	TaggerOne
7785794	297	307	Chemical	D008790	TaggerOne
7785794	419	427	Chemical	D001285	TaggerOne
7785794	476	484	Chemical	D004298	TaggerOne
7785794	341	352	Disease	D007022	TaggerOne
7785794	77	87	Chemical	D008790	TaggerOne
7785794	42	53	Disease	D006327	TaggerOne
7785794	169	180	Disease	D006327	TaggerOne
7785794	11	28	Disease	D012770	TaggerOne
7785794	605	616	Disease	D006327	TaggerOne
7785794	60	69	Chemical	D014700	TaggerOne
7785794	367	378	Disease	D006327	TaggerOne
7785794	196	207	Disease	D007022	TaggerOne
7785794	547	563	Chemical	D002122	TaggerOne
7785794	580	591	Disease	D007022	TaggerOne
2505783	77	93	Chemical	D003520	TaggerOne
2505783	534	537	Chemical	C004656	TaggerOne
2505783	423	426	Chemical	C004656	TaggerOne
2505783	0	18	Chemical	C004656	TaggerOne
2505783	212	215	Chemical	C004656	TaggerOne
2505783	192	210	Chemical	C004656	TaggerOne
2505783	614	619	Chemical	D015080	TaggerOne
2505783	349	352	Chemical	C004656	TaggerOne
2505783	375	395	Disease	D003556	TaggerOne
2505783	97	107	Chemical	D007069	TaggerOne
2505783	476	490	Disease	D001745	TaggerOne
24753331	899	921	Disease	D064420	TaggerOne
24753331	1299	1306	Chemical	C106487	TaggerOne
24753331	1069	1076	Chemical	C083440	TaggerOne
24753331	79	86	Chemical	C106487	TaggerOne
24753331	91	98	Chemical	C083440	TaggerOne
24753331	531	538	Chemical	C106487	TaggerOne
24753331	181	207	Disease	D006345	TaggerOne
24753331	290	298	Disease	D064420	TaggerOne
24753331	857	864	Chemical	C106487	TaggerOne
24753331	969	977	Disease	D064420	TaggerOne
24753331	103	127	Chemical	D006540	TaggerOne
24753331	1311	1318	Chemical	C083440	TaggerOne
24753331	1148	1173	Disease	D006345	TaggerOne
24753331	1255	1262	Chemical	C083440	TaggerOne
24753331	1024	1042	Disease	D005317	TaggerOne
24753331	625	632	Chemical	C083440	TaggerOne
24753331	21	29	Disease	D064420	TaggerOne
24753331	33	57	Chemical	D006540	TaggerOne
24753331	398	406	Disease	D064420	TaggerOne
24753331	228	246	Disease	D005317	TaggerOne
24753331	1128	1143	Disease	D003643	TaggerOne
2273650	181	194	Chemical	D003513	TaggerOne
2273650	212	220	Chemical	D009020	TaggerOne
2273650	45	53	Chemical	D009020	TaggerOne
2273650	548	561	Chemical	D003513	TaggerOne
2273650	570	577	Disease	D000647	TaggerOne
2273650	447	458	Chemical	D012601	TaggerOne
2273650	281	289	Chemical	D009020	TaggerOne
2273650	412	423	Chemical	D012601	TaggerOne
2273650	467	474	Disease	D000647	TaggerOne
2273650	165	176	Chemical	D012601	TaggerOne
2273650	512	525	Chemical	D003513	TaggerOne
2273650	356	364	Chemical	D009270	TaggerOne
2273650	694	702	Chemical	D009020	TaggerOne
2273650	655	663	Chemical	D009020	TaggerOne
2273650	145	152	Disease	D000647	TaggerOne
10721819	542	553	Disease	D013610	TaggerOne
10721819	857	870	Chemical	D007545	TaggerOne
10721819	1898	1906	Chemical	D004298	TaggerOne
10721819	805	818	Chemical	D001971	TaggerOne
10721819	1788	1799	Disease	D013610	TaggerOne
10721819	1568	1579	Disease	D001919	TaggerOne
10721819	56	69	Chemical	D001971	TaggerOne
10721819	1177	1190	Chemical	D007545	TaggerOne
10721819	891	902	Disease	D013610	TaggerOne
10721819	39	52	Chemical	D007545	TaggerOne
10721819	1142	1155	Chemical	D007545	TaggerOne
10721819	231	239	Chemical	D004298	TaggerOne
10721819	132	145	Chemical	D001971	TaggerOne
10721819	726	739	Chemical	D001971	TaggerOne
10721819	619	638	Disease	D006332	TaggerOne
10721819	154	165	Disease	D013610	TaggerOne
10721819	1335	1348	Chemical	D007545	TaggerOne
10721819	289	302	Chemical	D007545	TaggerOne
10721819	986	997	Chemical	D004294	TaggerOne
10721819	1531	1544	Chemical	D001971	TaggerOne
10721819	931	942	Disease	D001919	TaggerOne
10721819	1856	1867	Disease	D001919	TaggerOne
10721819	776	787	Disease	D007022	TaggerOne
10721819	1472	1485	Chemical	D007545	TaggerOne
10721819	1069	1082	Chemical	D007545	TaggerOne
10721819	78	89	Disease	D013610	TaggerOne
10721819	492	505	Chemical	D007545	TaggerOne
10721819	1803	1816	Chemical	D001971	TaggerOne
10721819	1553	1564	Disease	D013610	TaggerOne
10721819	827	838	Disease	D007022	TaggerOne
10721819	520	533	Chemical	D001971	TaggerOne
10721819	792	803	Disease	D013610	TaggerOne
10721819	573	586	Chemical	D007545	TaggerOne
11860495	87	108	Chemical	C018370	TaggerOne
11860495	967	971	Chemical	D005680	TaggerOne
11860495	1070	1074	Chemical	D005680	TaggerOne
11860495	1513	1524	Chemical	D012601	TaggerOne
11860495	1461	1466	Chemical	C018370	TaggerOne
11860495	1344	1349	Chemical	C018370	TaggerOne
11860495	1956	1963	Disease	D000647	TaggerOne
11860495	390	397	Chemical	D013256	TaggerOne
11860495	1178	1182	Chemical	D005680	TaggerOne
11860495	1427	1438	Chemical	D012601	TaggerOne
11860495	708	713	Chemical	C018370	TaggerOne
11860495	171	176	Chemical	C018370	TaggerOne
11860495	1289	1293	Chemical	D005680	TaggerOne
11860495	1765	1770	Chemical	C018370	TaggerOne
11860495	686	690	Chemical	D005680	TaggerOne
11860495	1447	1454	Disease	D000647	TaggerOne
11860495	1936	1947	Chemical	D012601	TaggerOne
11860495	1229	1234	Chemical	C018370	TaggerOne
11860495	148	169	Chemical	C018370	TaggerOne
11860495	1269	1274	Chemical	C018370	TaggerOne
11860495	1093	1155	Chemical	C018370	TaggerOne
11860495	2076	2084	Chemical	D013256	TaggerOne
11860495	1596	1620	Chemical	C018370	TaggerOne
11860495	1651	1662	Chemical	D012601	TaggerOne
11860495	648	671	Chemical	D005680	TaggerOne
11860495	540	545	Chemical	C018370	TaggerOne
11860495	1844	1849	Chemical	C018370	TaggerOne
11860495	1556	1561	Chemical	C018370	TaggerOne
11860495	911	916	Chemical	C018370	TaggerOne
11860495	771	775	Chemical	D005680	TaggerOne
11860495	68	75	Disease	D000647	TaggerOne
11860495	0	7	Chemical	D013256	TaggerOne
11860495	737	744	Disease	D000647	TaggerOne
18631865	709	718	Chemical	D020123	TaggerOne
18631865	637	646	Chemical	D020123	TaggerOne
18631865	199	208	Chemical	D020123	TaggerOne
18631865	325	336	Disease	D011507	TaggerOne
18631865	239	248	Chemical	D020123	TaggerOne
18631865	987	998	Disease	D011507	TaggerOne
18631865	496	505	Chemical	D020123	TaggerOne
18631865	473	484	Disease	D011507	TaggerOne
18631865	24	35	Disease	D011507	TaggerOne
18631865	600	611	Disease	D011507	TaggerOne
18631865	304	315	Disease	D007674	TaggerOne
18631865	764	782	Disease	D005921	TaggerOne
7083920	559	569	Chemical	D000638	TaggerOne
7083920	500	514	Disease	D001282	TaggerOne
7083920	63	73	Chemical	D000638	TaggerOne
7083920	300	318	Disease	D013617	TaggerOne
7083920	154	164	Chemical	D000638	TaggerOne
7083920	441	451	Chemical	D000638	TaggerOne
7083920	179	197	Disease	D013617	TaggerOne
12359538	153	172	Disease	D009202	TaggerOne
12359538	559	566	Chemical	D003042	TaggerOne
12359538	435	442	Chemical	D003042	TaggerOne
12359538	480	482	Disease	D009203	TaggerOne
12359538	443	453	Disease	D002637	TaggerOne
12359538	550	552	Disease	D009203	TaggerOne
12359538	200	221	Disease	D009203	TaggerOne
12359538	223	225	Disease	D009203	TaggerOne
12359538	39	46	Chemical	D003042	TaggerOne
12359538	653	661	Chemical	D003401	TaggerOne
12359538	58	68	Disease	D002637	TaggerOne
12359538	254	261	Chemical	D003042	TaggerOne
12359538	273	283	Disease	D002637	TaggerOne
11915580	2165	2168	Chemical	D004008	TaggerOne
11915580	1817	1820	Chemical	D005996	TaggerOne
11915580	474	486	Chemical	D009569	TaggerOne
11915580	1919	1927	Disease	D006261	TaggerOne
11915580	1533	1536	Chemical	D004008	TaggerOne
11915580	1641	1644	Chemical	D005996	TaggerOne
11915580	576	579	Chemical	D005996	TaggerOne
11915580	1606	1617	Disease	D017699	TaggerOne
11915580	41	51	Chemical	D004008	TaggerOne
11915580	1755	1758	Chemical	D005996	TaggerOne
11915580	656	666	Chemical	D004008	TaggerOne
